event_id,event_type,user_id,product_id,order_id,price,event_time,processing_time
b8b251d7-6036-46ce-9b59-e789784aa01e,refund,user_5,product_4,f5df9040-6c20-481c-944e-a9263b72f849,405,2026-03-04T21:21:46.808404,2026-03-04T21:21:46.808404
d7241ccf-ce65-4dfc-a6c0-b3b9d1b56ee8,refund,user_6,product_5,c0a6d4fc-abc5-48d6-b8f0-5b8033be0969,291,2026-03-04T21:21:47.816352,2026-03-04T21:21:47.816352
9b96b666-a69f-48bc-8b20-c0c9ebca01d5,purchase,user_5,product_3,b6f82448-bfb6-4267-9649-e88884066a7d,307,2026-03-04T21:21:49.829014,2026-03-04T21:21:49.829014
647e535e-ec40-42c6-88f1-3d7586242aee,purchase,user_4,product_3,119555b3-eea6-48cc-9f1c-bb024a18f633,866,2026-03-04T21:21:54.860576,2026-03-04T21:21:54.860576
2da10554-53dd-460c-ac3b-51ce9c608673,refund,user_10,product_3,f43753c1-c38b-4bda-a964-da0f5893ed38,901,2026-03-04T21:21:55.868185,2026-03-04T21:21:55.868185
c2b1d103-0ca3-469c-92a7-7649007dd9bf,refund,user_10,product_4,7d5b6071-b033-4459-95a3-29c90e07babe,465,2026-03-04T21:21:56.874726,2026-03-04T21:21:56.874726
cc9915ec-bd0b-4639-beb2-38e6c6f2de77,refund,user_10,product_1,4e298afc-c770-4034-8e8e-a2f098b03ccf,959,2026-03-04T21:21:57.882169,2026-03-04T21:21:57.882169
a16a1835-e758-4073-a5bf-13d7422c6a4a,refund,user_4,product_1,e4b4c662-a21e-4093-b5d4-0c0074cfe4b4,801,2026-03-04T21:21:59.892954,2026-03-04T21:21:59.892954
bdce041c-6e51-4dff-b7fb-b83c8adb7768,refund,user_3,product_2,0152cf03-329d-4af3-9468-40c3540d5b3e,457,2026-03-04T21:22:00.900651,2026-03-04T21:22:00.900651
5d8784af-a533-4e2c-a4ae-afe76aa26c50,purchase,user_8,product_1,bf7bce84-99dd-4b1d-a6dd-33f5beedd3cf,928,2026-03-04T21:22:01.911587,2026-03-04T21:22:01.911587
d1cdf3f3-4da4-4f60-8194-6b34483cdcea,purchase,user_6,product_3,957b7d06-1194-4cac-b6dd-183bf58aca3f,814,2026-03-04T21:22:02.922713,2026-03-04T21:22:02.922713
4de8c142-9271-4025-9e43-0e5cbe2ba530,purchase,user_5,product_2,9bdcfe70-8d29-483d-93ed-f78981ebab33,940,2026-03-04T21:22:03.930021,2026-03-04T21:22:03.930021
9eca2e9f-25bd-42a9-97f7-64f10804f097,purchase,user_6,product_4,bd063f8f-c2dd-4c2d-ba8d-ef1254e3d838,450,2026-03-04T21:22:04.935891,2026-03-04T21:22:04.935891
b3f48fa4-86b2-46dd-95f3-4011f4884556,refund,user_8,product_2,8209c629-ab67-4a23-aad3-648063c3c53c,831,2026-03-04T21:22:05.943738,2026-03-04T21:22:05.943738
0c47d6c1-da09-4dfd-9ed7-a8a6a452a611,refund,user_8,product_3,43bab82a-d312-4382-a6c5-dac28bafbabf,791,2026-03-04T21:22:06.952937,2026-03-04T21:22:06.952937
149196d8-d476-4e87-88cd-fb2d951c3533,refund,user_2,product_3,ca8525df-c8fe-4fc8-a086-ca894263416b,883,2026-03-04T21:22:08.970957,2026-03-04T21:22:08.970957
41d18129-e022-4c22-8964-75a872090519,purchase,user_5,product_1,b696569f-829d-48ba-a2ae-93c5cdd9b22e,154,2026-03-04T21:22:09.978737,2026-03-04T21:22:09.978737
03af4865-b054-420a-b760-2dbe03ee1d48,refund,user_7,product_2,7069eea0-fffc-439a-bbdb-aefd14e6d55e,965,2026-03-04T21:22:12.999788,2026-03-04T21:22:12.999788
97e6a573-665d-4686-a3c7-f83c0cef30fb,refund,user_6,product_4,6a004e6f-d83e-47b8-9016-6a0f5bb07b88,324,2026-03-04T21:22:14.007291,2026-03-04T21:22:14.007291
655cb852-bbdd-408d-9328-afd4ac5763c7,refund,user_4,product_5,ab1236dd-aaed-479d-8361-9082f7096dfa,970,2026-03-04T21:22:16.023711,2026-03-04T21:22:16.023711
17d7365a-4e56-40f7-93df-8b1c0016c7b0,purchase,user_8,product_2,b1a0d0e5-9049-46c0-81b2-0bd71fc4b892,172,2026-03-04T21:22:18.039020,2026-03-04T21:22:18.039020
23b362a1-c547-4b65-9daf-b6b0b39876d6,refund,user_6,product_2,594fecdb-23f0-4cec-a0b3-6198b73e84d6,241,2026-03-04T21:22:19.044743,2026-03-04T21:22:19.044743
38a8c3ad-8e8e-4806-b10b-a07903aa55c0,purchase,user_9,product_5,a630ea82-ee16-4240-bfeb-66c061ef3a4a,241,2026-03-04T21:22:20.052489,2026-03-04T21:22:20.052489
142ebe4e-876c-4e8a-a6da-cf42a54fe5b7,refund,user_3,product_4,584eedf7-73bb-4c95-8383-61e85d1027e9,872,2026-03-04T21:22:21.059814,2026-03-04T21:22:21.059814
e5f64a38-95a6-47df-b435-58cfe6eac4ce,purchase,user_1,product_5,f871379c-628d-482b-9d41-01e9d05a210d,386,2026-03-04T21:22:22.067894,2026-03-04T21:22:22.067894
4258502c-2d6c-4358-8218-4f73da7264b3,refund,user_7,product_4,72a95512-3919-44ff-9994-cd5ea5a87fbc,230,2026-03-04T21:22:23.072867,2026-03-04T21:22:23.072867
89401ac0-75fc-497f-9452-d16460802127,purchase,user_1,product_2,23f1381e-5d79-44f5-a9dd-c20dc8c19363,934,2026-03-04T21:22:24.077561,2026-03-04T21:22:24.077561
d8ea9d24-8872-47a3-b324-9c55a2e1e6df,refund,user_7,product_3,d90e79a7-c268-4451-89ec-36c58f7a6625,191,2026-03-04T21:22:26.089236,2026-03-04T21:22:26.089236
24ca4939-ba15-4f08-a653-094697e6d9eb,refund,user_3,product_1,a23a2088-1db8-4b1d-8184-f1af64215b3c,885,2026-03-04T21:22:27.094634,2026-03-04T21:22:27.094634
56eb050e-c1d4-4717-abf7-b36b43d0b1f2,refund,user_2,product_1,4848695f-813a-424d-8deb-8142504cf35b,612,2026-03-04T21:22:28.101304,2026-03-04T21:22:28.101304
0bf6fe66-601c-4d0c-8388-1f6604ef59ae,refund,user_9,product_3,db8c95bb-d69b-4aa3-8a69-a33367993fe2,689,2026-03-04T21:22:29.108991,2026-03-04T21:22:29.108991
2a05cbbb-21fc-44f7-a78b-5448cec11d54,refund,user_5,product_2,d6a69cac-2974-493f-96a1-d84ebdf48908,671,2026-03-04T21:22:30.116574,2026-03-04T21:22:30.116574
bf8adb54-695a-4b89-a217-1c5a96ea17bb,refund,user_1,product_5,a93d2660-9137-470a-99b8-1f62197cb577,563,2026-03-04T21:22:32.128902,2026-03-04T21:22:32.128902
596ef009-16a6-4038-9b1c-ecbd281d7983,refund,user_2,product_4,72fdc8b8-2338-4257-80b1-2582bbb501bb,216,2026-03-04T21:22:33.136505,2026-03-04T21:22:33.136505
d2af7b30-fd3a-4dd5-aac9-db8f21250b4f,refund,user_7,product_1,a57c104c-6d19-4cda-ad6f-f2fb46247450,958,2026-03-04T21:22:36.154639,2026-03-04T21:22:36.154639
605382e7-2117-4996-b812-cf4205f72625,refund,user_4,product_5,7ecdeb74-d500-4602-a0a9-951d0282ab89,504,2026-03-04T21:22:37.162761,2026-03-04T21:22:37.162761
8e67119b-3091-4e85-b825-7debb611e4b1,refund,user_8,product_3,d1ab6e4f-99a2-4d20-81f3-d652ca9b5af9,678,2026-03-04T21:22:38.169337,2026-03-04T21:22:38.169337
8be2df6f-1d03-4249-8397-e0081b33b601,refund,user_4,product_2,984bcad0-cb54-496d-8d2a-e05023f49b9e,419,2026-03-04T21:22:40.184969,2026-03-04T21:22:40.184969
15bf6c9f-1b60-4252-9e42-d7927ab68825,refund,user_4,product_1,458fab54-2998-44b4-98c5-80885afd0183,891,2026-03-04T21:22:42.201204,2026-03-04T21:22:42.201204
