event_id,event_type,user_id,product_id,order_id,price,event_time,processing_time
9e25dab7-a5a3-4ca2-863a-78e26e89b7d3,purchase,user_8,product_3,04cc76cd-7b66-42e6-94e7-d88b1a7bf983,292,2026-07-01T16:04:44.706178,2026-07-01T16:04:44.706196
5deb185b-400e-474e-a536-057e388a8d33,refund,user_1,product_4,53113860-9317-4a60-af33-302fc09df9fd,881,2026-07-01T16:04:45.713225,2026-07-01T16:04:45.713243
e225a685-d628-431a-b74d-3fccd3ec0b44,refund,user_3,product_1,dcddd9f0-bb97-46e3-af2e-d748d8817bd2,281,2026-07-01T16:04:46.726007,2026-07-01T16:04:46.726098
3b40bf9c-5c35-4c2b-8f93-6caf59244726,view,user_3,product_3,fb0a8a60-d2f1-42c3-811e-90d9ce1979ee,349,2026-07-01T16:04:47.738348,2026-07-01T16:04:47.738372
dc82df25-5d06-4fb7-906a-ee474e9bdff7,refund,user_7,product_3,f04eb44d-a4c0-4b0c-a3df-9b09eb4e14b8,985,2026-07-01T16:04:48.750082,2026-07-01T16:04:48.750107
aa88a8be-aa99-4f86-b7fb-65f233bbdf72,purchase,user_1,product_5,ada11aa2-d391-4928-9ac9-d9795ca6612f,308,2026-07-01T16:04:49.765224,2026-07-01T16:04:49.765250
e7065f87-0aa9-4b21-9647-5c1f1e0c4b81,refund,user_3,product_2,97f8979b-f066-4b76-80a4-c54e543b7516,730,2026-07-01T16:04:50.776601,2026-07-01T16:04:50.776625
54c57bcf-4043-406b-8b5e-560a9345c792,purchase,user_2,product_3,ed4e0a9f-3656-479a-af21-c10a410d382d,541,2026-07-01T16:04:51.788773,2026-07-01T16:04:51.788794
33778746-48eb-4403-9b1b-390c45894100,refund,user_5,product_2,91771c39-6d04-4e28-9407-d00b482bebc5,637,2026-07-01T16:04:52.800839,2026-07-01T16:04:52.800865
7ef7594e-a326-4430-8df9-21104b72de15,refund,user_10,product_1,eef6c1f1-f0a4-4e69-9d63-532aefe378b4,311,2026-07-01T16:04:53.811753,2026-07-01T16:04:53.811775
5b40ba15-47ec-4280-bddb-124fad1ae145,refund,user_1,product_2,5222ddca-f336-4bf6-8803-92f72d22f629,289,2026-07-01T16:04:54.824368,2026-07-01T16:04:54.824384
698a50f9-5e13-4c6b-8c35-951ec4c67ed7,refund,user_9,product_3,8444128f-31da-4bb2-a2ae-c388e6380b05,120,2026-07-01T16:04:55.832916,2026-07-01T16:04:55.832940
2a28f6fb-6741-4c5a-a349-63b12385c0f4,purchase,user_1,product_5,5d35d470-5730-42d9-91cb-20d59a5b365d,212,2026-07-01T16:04:56.846451,2026-07-01T16:04:56.846473
faf7f847-2027-417b-80a5-66054553830d,purchase,user_8,product_4,22654a7a-da8a-4974-ac58-2aad4d563531,366,2026-07-01T16:04:57.861658,2026-07-01T16:04:57.861789
5bda2917-18e3-4aa4-9edc-f82030c7af49,refund,user_3,product_1,1fe5bd9a-583f-46a1-9bfa-177d7c767859,469,2026-07-01T16:04:58.874316,2026-07-01T16:04:58.874339
b924b2fa-00db-4347-9082-5436039cb9b5,refund,user_8,product_5,7eff35f3-0cf5-4b67-b379-9812e94d8c5c,605,2026-07-01T16:04:59.888833,2026-07-01T16:04:59.888866
88d39e13-54e1-458b-8231-54a9bfededd9,purchase,user_5,product_5,5f0f3b95-ccc1-44a4-af15-6040e46f1b81,236,2026-07-01T16:05:00.903806,2026-07-01T16:05:00.903832
18195b04-37e0-424a-b5c9-04030428b436,refund,user_5,product_3,c9e50b1d-7d93-43c8-87c3-4b7f746b1f4a,310,2026-07-01T16:05:01.919400,2026-07-01T16:05:01.919424
6c2539a8-2f05-4e54-bb0d-27fcd9f253b6,refund,user_2,product_2,764350d1-5ce0-4176-ab8a-1ba8baaf9235,989,2026-07-01T16:05:02.931819,2026-07-01T16:05:02.931844
19344f5c-d11f-4d18-8826-ff108d21cebb,view,user_10,product_2,841aca1c-482d-4261-b846-223f50b9dc4d,683,2026-07-01T16:05:03.943304,2026-07-01T16:05:03.943328
c72c9f61-6066-4b43-873a-65018d6879d6,refund,user_6,product_2,de84f763-ceaa-4882-8e18-1dd9f17a21af,662,2026-07-01T16:05:04.956078,2026-07-01T16:05:04.956089
6ea2ced2-ef12-4e67-8fa9-3aadc15349a9,purchase,user_1,product_3,b18dcfb2-19f9-4062-9617-85d8d23eeab4,894,2026-07-01T16:05:05.962453,2026-07-01T16:05:05.962474
5ed4aef3-4008-464c-a382-62afbeb3ef4a,purchase,user_2,product_3,533e89c7-6bdc-4884-bcff-e62f6d47ba9d,170,2026-07-01T16:05:06.972918,2026-07-01T16:05:06.972930
11d6afff-2c50-4880-a97f-5fc42e71c155,purchase,user_6,product_3,0b2e08d6-bc69-4191-8660-a8fe6b3b25d1,338,2026-07-01T16:05:07.978697,2026-07-01T16:05:07.978722
9fc027c5-ce16-45d8-984b-4a9cc8f54578,refund,user_1,product_1,503e2958-0c8f-487b-8535-19563777391f,508,2026-07-01T16:05:08.989561,2026-07-01T16:05:08.989579
40646076-e1bc-43c1-9236-ef554b7404a4,purchase,user_1,product_3,99e46414-d9a5-4dd6-9ce5-f66faa229844,683,2026-07-01T16:05:09.999492,2026-07-01T16:05:09.999504
bdf3166c-4974-4f91-87c8-0d0127ddbf00,purchase,user_4,product_5,82b8457e-2feb-4d71-ad4d-794969871d95,198,2026-07-01T16:05:11.005216,2026-07-01T16:05:11.005235
7be0f5e5-3314-46a5-b36e-494a65ca3b7b,refund,user_6,product_4,0c996011-2e1f-43f5-801f-9eae04d944ab,900,2026-07-01T16:05:12.016345,2026-07-01T16:05:12.016366
69f1b954-0394-4802-810a-0fb04540726a,purchase,user_4,product_2,91e1ed43-d9a3-4ccf-ad91-69e7d1e105b9,605,2026-07-01T16:05:13.023742,2026-07-01T16:05:13.023760
4fbb4a97-af1f-4113-90f0-3f1dc370b54e,refund,user_1,product_5,2030caa7-7535-4152-a439-7f678cd8d05a,399,2026-07-01T16:05:14.034573,2026-07-01T16:05:14.034593
4b2f9481-55e8-4c9b-bec9-e040e930eb70,refund,user_4,product_3,71cac104-7852-4960-96f9-649666e84d4b,214,2026-07-01T16:05:15.041957,2026-07-01T16:05:15.041971
af640782-2f4d-4129-9ba3-3046a1e1a0fe,view,user_10,product_3,ae8ab5f1-f9f1-46a0-bc22-9bc79222a2f9,251,2026-07-01T16:05:16.050490,2026-07-01T16:05:16.050508
508cf257-d5f0-4f19-a31c-a421566b7820,purchase,user_5,product_5,8256288d-5d57-4255-996d-d755e2ad4491,529,2026-07-01T16:05:17.059258,2026-07-01T16:05:17.059293
41b0dfa0-40f6-4769-9fa0-cdca096b11e8,refund,user_5,product_2,dd68abd5-15c3-4aa5-b5ea-cf7028faf326,308,2026-07-01T16:05:18.067202,2026-07-01T16:05:18.067219
34943cc4-16ae-40d9-bc12-b9fe004447c7,purchase,user_5,product_1,cf36895c-2310-4418-899c-bfd783ac369a,838,2026-07-01T16:05:19.077076,2026-07-01T16:05:19.077098
499bed0d-37f9-40a7-9246-75a1d79d02d0,refund,user_3,product_5,81efe727-ccc1-4eac-af43-8fa66b7c5a66,197,2026-07-01T16:05:20.089266,2026-07-01T16:05:20.089285
3ef5a73c-5a03-4af3-8fc8-fbf5b590e633,refund,user_8,product_4,d2bad7db-71bd-4bd6-bd56-8d454c969967,565,2026-07-01T16:05:21.098036,2026-07-01T16:05:21.098055
04ae0812-8453-4cc8-b157-ed8a705dc2bc,purchase,user_8,product_1,80d2d003-23b6-4cb0-9c9b-dfbf94b584cc,531,2026-07-01T16:05:52.458952,2026-07-01T16:05:52.458987
0065918e-13dd-44f8-ba2f-729623e2e3bc,view,user_9,product_3,75b8a289-2897-4181-8027-8eecf19cc6ad,413,2026-07-01T16:05:53.594445,2026-07-01T16:05:53.594454
817c639c-d196-4ac3-8fe3-4ea999290dcb,purchase,user_3,product_2,0acbc337-ec03-4277-9912-c2558578f656,835,2026-07-01T16:05:54.606089,2026-07-01T16:05:54.606107
91163c7a-d896-4c07-8a97-c27fc56f266a,refund,user_9,product_2,4b124177-eac9-4064-bce5-8097e9b1723b,969,2026-07-01T16:05:55.618024,2026-07-01T16:05:55.618047
4b787393-56de-4dc8-a293-b038018a792b,purchase,user_4,product_4,175261bf-de11-4605-a447-12da8ad5751d,661,2026-07-01T16:05:56.632302,2026-07-01T16:05:56.632325
d08b53d2-f46d-4888-a927-589e5413a9f9,refund,user_1,product_4,f223d671-afe9-47e9-abd4-ad6393c39b45,488,2026-07-01T16:05:57.644824,2026-07-01T16:05:57.644842
1c33e7bc-8af7-40e5-81ae-d10784f9e97c,purchase,user_9,product_4,37e372b2-d6a3-4495-a2a6-9227b13501ad,559,2026-07-01T16:05:58.657003,2026-07-01T16:05:58.657012
d5d15c75-c1ed-4663-a511-b8d924cbd5c7,purchase,user_7,product_2,90c6e29a-6b2e-4741-81f3-b7f6b32979a4,546,2026-07-01T16:05:59.662248,2026-07-01T16:05:59.662264
aef602ed-6c62-420b-935e-392bde41dffd,refund,user_9,product_4,b92cb62f-8bb3-4065-98d7-aa741d39cf0c,196,2026-07-01T16:06:00.671796,2026-07-01T16:06:00.671814
44aa577d-fb4c-463f-8532-bff638da5f9c,refund,user_3,product_5,732024b6-d00d-44e1-ab6f-9fa64362758a,830,2026-07-01T16:06:01.683181,2026-07-01T16:06:01.683202
bd4a3f40-dba3-4a74-9aff-c3c006fd6be6,view,user_9,product_5,e7e7d32f-82f3-4aa9-bfe4-a1c0ab545d3d,845,2026-07-01T16:06:02.693515,2026-07-01T16:06:02.693529
f2af3fcb-289d-4859-9b9f-4fc8b47a4a4b,refund,user_5,product_5,56db309a-398f-4862-aa4d-ef0a8ee7a005,999,2026-07-01T16:06:03.704355,2026-07-01T16:06:03.704364
64580b04-50d0-41e0-adca-a69ee4c26412,view,user_1,product_3,4a7494ba-e197-49c6-943b-de122754e256,210,2026-07-01T16:06:04.712169,2026-07-01T16:06:04.712189
9d340c0d-20d0-4a6c-a6b5-0d66a305b498,purchase,user_1,product_5,a5b49da5-1a37-43dc-a5bd-7f6b5d5368f3,737,2026-07-01T16:06:05.723839,2026-07-01T16:06:05.723856
e6889cb2-9ff1-42ff-9bdf-d3cca9e6ad31,purchase,user_4,product_1,dd1cbd88-fd2c-46ce-a900-c6f00005fb28,243,2026-07-01T16:06:06.735328,2026-07-01T16:06:06.735346
