event_id,event_type,user_id,product_id,order_id,price,event_time,processing_time
e00ccb64-2ae7-4fdb-96b6-8a5d0d40bea4,view,user_6,product_1,6d3e525c-b9e9-4e1e-b258-734ae80c6d9e,885,2026-05-27T15:21:18.257577,2026-05-27T15:21:18.257588
3a2ad401-5fa6-4100-b4ff-71c0d4f32ece,refund,user_2,product_3,9dd1942e-dfc3-4ef3-b27c-0ce599881a9a,233,2026-05-27T15:21:19.264918,2026-05-27T15:21:19.264937
736d2862-b7cb-4786-8fd0-792342361a86,purchase,user_2,product_5,8f012d5b-d943-4e6a-9b86-d87b4fb1737d,697,2026-05-27T15:21:20.276028,2026-05-27T15:21:20.276046
12316ee6-3609-40d8-b21d-7c0d7fb7c2e4,refund,user_1,product_2,1d89f212-944b-44f4-8cda-23073e76688c,618,2026-05-27T15:21:21.290077,2026-05-27T15:21:21.290087
c9a070ee-be0c-4312-ae26-b3f946e44ca5,purchase,user_3,product_4,078e3fdf-e2da-4a0f-9d55-452b9775b136,841,2026-05-27T15:21:22.298364,2026-05-27T15:21:22.298386
0a484bdf-274e-4f3b-bdc8-799e0357a7e1,view,user_2,product_3,52573a0b-4aef-4a9f-adf4-22221fe3aef0,233,2026-05-27T15:21:23.308009,2026-05-27T15:21:23.308025
82cd10a9-e1c8-4f72-a1e0-5af4cb28921d,purchase,user_9,product_2,8c437bb0-660b-43c4-ada0-41473ddc2fa7,517,2026-05-27T15:21:24.316830,2026-05-27T15:21:24.316848
2b9f8eb4-2e8b-46f0-8edf-3de95b9b0a2c,purchase,user_8,product_5,f7526761-51c5-4153-b77f-4fa70cbd60b9,745,2026-05-27T15:21:25.325451,2026-05-27T15:21:25.325472
8fa3392d-47ca-4a83-a304-2cd88ca9ec84,view,user_9,product_2,928d5e4e-43d0-4917-865d-89ad3faceae8,270,2026-05-27T15:21:26.337348,2026-05-27T15:21:26.337370
f65c3570-0897-4942-8e00-e689a4c61cf0,view,user_5,product_3,e25d542b-5c4a-43e5-b2ba-2e87f5ebbeda,931,2026-05-27T15:21:27.348930,2026-05-27T15:21:27.348952
5577e3aa-c168-43de-a382-bb8355d00bdd,refund,user_4,product_3,8b7d63a9-a4c0-4acd-92b9-8402712cbd13,271,2026-05-27T15:21:28.362413,2026-05-27T15:21:28.362434
d4d1a0b2-d535-4980-acd0-cce1cc21d235,view,user_4,product_1,5572230c-65f7-4ca5-8d5c-71a7c87caec4,952,2026-05-27T15:21:29.372014,2026-05-27T15:21:29.372078
25de4c45-f7d8-45ff-96b4-1f951906e55a,purchase,user_9,product_3,ea11ac47-2511-45ee-be19-646f12150338,194,2026-05-27T15:21:30.382676,2026-05-27T15:21:30.382706
20380711-5794-469a-9a3e-f95d694a9f05,view,user_3,product_5,925768a6-879d-49d1-9dad-73e7e6e87a88,670,2026-05-27T15:21:31.390410,2026-05-27T15:21:31.390425
1f0f6b61-7f73-4594-9f68-c5d42b249ee7,purchase,user_7,product_4,8bd0fd63-523f-4cd9-bff3-60f352fc4692,149,2026-05-27T15:21:32.398995,2026-05-27T15:21:32.399012
a84b20f2-5d3c-45d7-bee5-bbcdcaf24711,view,user_5,product_3,4b4cc3d6-0b63-44c4-94a5-29612c65d3b8,281,2026-05-27T15:21:33.407242,2026-05-27T15:21:33.407266
380004d4-09a4-4265-9a8b-826d4e83dc38,purchase,user_8,product_3,aa80ed0e-2259-4b63-9092-a5560d86522e,669,2026-05-27T15:21:34.418678,2026-05-27T15:21:34.418702
8ba3b50a-9b17-420a-86d2-2c5108bbb854,purchase,user_4,product_3,d63f81b0-1a6f-4987-aa89-677f58b55468,230,2026-05-27T15:21:35.431284,2026-05-27T15:21:35.431311
77a224d1-74b6-458c-af6c-1dc3f4a95769,view,user_5,product_4,5cef52d6-5fa7-49f8-a647-a04f35acd356,983,2026-05-27T15:21:36.446076,2026-05-27T15:21:36.446100
f2004af2-0f66-4ed1-a89a-02520b190467,purchase,user_9,product_3,bac83497-8f6e-49fc-8713-38bddb66c362,405,2026-05-27T15:21:37.459502,2026-05-27T15:21:37.459525
317575fe-fe23-454c-9c9e-ea4df86b4280,purchase,user_3,product_2,bce0d80a-9744-4862-b784-4410cba15741,110,2026-05-27T15:21:38.473812,2026-05-27T15:21:38.473834
facbbfae-f36d-4625-a9df-646880237023,view,user_2,product_4,dcbceca6-7bac-471f-82d3-a6ddc0b1710d,842,2026-05-27T15:21:39.485892,2026-05-27T15:21:39.485914
2dd68a39-0047-48fd-952c-da15619e4d11,purchase,user_4,product_5,0d85264b-b7f4-416d-9f0d-5610aab1cedf,530,2026-05-27T15:21:40.500140,2026-05-27T15:21:40.500162
a6d23423-bb39-419a-ab95-60e61b3e4960,refund,user_1,product_1,b651e46b-84da-4f6e-baa0-d5f6df38773c,856,2026-05-27T15:21:41.511965,2026-05-27T15:21:41.511990
7acecc20-bb21-41f4-801b-d91578f95ead,view,user_7,product_1,3492b822-9f67-4d30-b1e4-ed669f4c3dbc,400,2026-05-27T15:21:42.526043,2026-05-27T15:21:42.526071
345a9173-58a0-4cbb-95dc-43ea4fd2bedb,purchase,user_6,product_2,f0a52b16-4cd8-4be9-863f-34d5e39070e3,337,2026-05-27T15:21:43.538865,2026-05-27T15:21:43.538888
18dca46e-bc2d-4342-8764-ac3298dd808b,view,user_3,product_1,ae54fa98-c4b3-47f9-a4ba-05ba16d577ff,761,2026-05-27T15:21:44.551045,2026-05-27T15:21:44.551069
f35a0ef6-c8d3-42b0-ba6b-3a9a6644a645,purchase,user_1,product_2,a6093c25-c4cc-4f77-99b3-7f87e3f8cbdb,625,2026-05-27T15:21:45.562968,2026-05-27T15:21:45.562990
1f0398ae-539e-4716-a892-9197cd6e7405,refund,user_10,product_4,42567f6e-75a6-449d-bea9-f3bb12022970,157,2026-05-27T15:21:46.573345,2026-05-27T15:21:46.573368
74993624-9192-4289-8447-1bd3443f68cb,purchase,user_9,product_5,897fa58b-c536-47ff-a6b6-a253c0f13739,338,2026-05-27T15:21:47.585531,2026-05-27T15:21:47.585551
836f9292-e63f-4671-b9d8-37dc1091d7b6,view,user_7,product_4,9e7b1d98-2813-4ea7-b717-14e0af002b7b,251,2026-05-27T15:21:48.596027,2026-05-27T15:21:48.596050
ff1a73ab-7b6c-4ae5-bafc-e4c8d51d494e,refund,user_5,product_4,49ae8509-95c6-47b9-8f7f-1812e5436c47,660,2026-05-27T15:21:49.608005,2026-05-27T15:21:49.608024
358d564a-01aa-4e81-b060-c770897957cf,view,user_4,product_1,17a27b88-b0d6-49d3-a407-777baa5ec374,654,2026-05-27T15:21:50.620276,2026-05-27T15:21:50.620294
38a9cbbe-9a20-40ee-8429-ad9dc99bd1d1,view,user_8,product_1,1eedacf4-d20f-4ab6-9125-c6b7e77abedd,581,2026-05-27T15:21:51.629757,2026-05-27T15:21:51.629841
a00d38bd-7619-48ff-9aa4-019317e318c5,view,user_6,product_1,01bbb057-ff68-44c3-946b-5013d2f59e9b,136,2026-05-27T15:21:52.639606,2026-05-27T15:21:52.639623
f44fda46-6322-4121-8a4d-746e6ee29673,purchase,user_7,product_3,2db6214e-4ab5-405c-bdcc-8905cea9534f,712,2026-05-27T15:21:53.649522,2026-05-27T15:21:53.649544
7618b976-7f90-49f5-a1ca-be5ece042e23,purchase,user_8,product_4,dbe968d9-13c7-45b3-8970-035d6f2b9d7a,561,2026-05-27T15:21:54.659043,2026-05-27T15:21:54.659068
122bbace-aa93-4fa2-9502-e79d9b9581b8,view,user_4,product_5,0c6c94f3-a31f-4da0-a963-0fab2c5722bf,243,2026-05-27T15:21:55.672271,2026-05-27T15:21:55.672288
78c50363-0c2a-479f-ae5e-c282a8a33a60,purchase,user_9,product_3,d8f81cbb-1f7b-460c-88a5-7f1a01e4a556,187,2026-05-27T15:21:56.683727,2026-05-27T15:21:56.683828
